t_h,Tg_MPC,Tp_MPC,Qf_MPC_kgh,Deng_MPC,kAD
3.33333333333333,795.446209673961,87.1846186837757,1867,802.2499,30.4609788261676
3.35,795.669992671127,87.2811290224102,1867,802.2499,30.4449308328385
3.36666666666667,789.003512241879,88.6216894822057,1867,802.2499,30.927187389273
3.38333333333333,786.621278115698,87.0069769245761,1867,802.2499,31.1016465750795
3.4,789.968509981222,88.4043420359109,1867,802.2499,30.8568385030455
3.41666666666667,790.034047647042,87.840045183854,1867,802.2499,30.8520674550174
3.43333333333333,789.491374408571,87.2115264542454,1867,802.2499,30.8915989007389
3.45,788.041590628238,87.7636066860468,1867,802.2499,30.9974959922266
3.46666666666667,790.68515288668,88.4077252580616,1867,802.2499,30.8047140091839
3.48333333333333,791.155043404319,86.2616713390429,1867,802.2499,30.770591846241
3.5,790.573667842707,85.0786477951166,1867,802.2499,30.8128161338282
3.51666666666667,789.866377828625,86.4446589137394,1842,791.5074,30.8642752702537
3.53333333333333,791.622500694289,86.2809607816936,1842,791.5074,30.7366894876921
3.55,786.116477873755,85.7596904724404,1842,791.5074,31.1387605200395
3.56666666666667,788.14855560519,86.8992646882638,1842,791.5074,30.9896686280947
3.58333333333333,783.957686253391,86.0181756141631,1842,791.5074,31.2980580860143
3.6,785.787550256756,85.99632977489,1914.4202528841,822.626382664297,31.1629714853653
3.61666666666667,789.767934964868,86.9660944563739,1914.4202528841,822.626382664296,30.8714453542323
3.63333333333333,786.409414270553,86.3305254627043,1842,791.5074,31.1172170115692
3.65,789.305224829127,86.4733660764099,1842,791.5074,30.9051725410397
3.66666666666667,787.358065844612,87.3367557370861,1842,791.5074,31.0475680898951
3.68333333333333,791.438901401553,88.2558534831373,1842,791.507400000001,30.74999991141
3.7,791.812567358349,87.1864357881899,1842,791.5074,30.7229171722503
3.71666666666667,788.335464369402,87.9294576485595,1842,791.5074,30.9759966965466
3.73333333333333,788.199850168531,87.4595722579117,1842,791.5074,30.9859158601739
3.75,789.65349676832,86.7658029294647,1842,791.5074,30.8797828684331
3.76666666666667,788.921949507535,86.3824393291405,1844,792.3668,30.9331418212199
3.78333333333333,788.093585887663,85.8452624036139,1844,792.3668,30.9936908562207
3.8,784.402712531104,85.604615735244,1844,792.3668,31.2651425267247
3.81666666666667,786.54933833924,87.2139898017597,1914.42025288409,822.626382664296,31.1069326110097
3.83333333333333,787.12738252566,87.8006737789338,1882.22756342716,808.793184004651,31.0644880213622
3.85,785.951625884777,87.0815841489159,1844,792.3668,31.1508918567293
3.86666666666667,788.042702217141,86.758892497306,1846.83485196288,793.584935888449,30.9974146378873
3.88333333333333,791.576694434674,85.09719785644,1846.83485196288,793.584935888449,30.7400096905242
3.9,793.748277347424,85.81286848373,1844,792.3668,30.5830575764511
3.91666666666667,793.491487503185,86.5645173967607,1844,792.3668,30.6015691485513
3.93333333333333,797.523337793436,86.0034466389593,1844,792.3668,30.3123942580986
3.95,796.379945066606,87.0014154420828,1844,792.3668,30.394082509921
3.96666666666667,795.034947793195,87.0327907475265,1844,792.3668,30.4904966199602
3.98333333333333,794.676886483306,86.8004158637721,1844,792.3668,30.51622268787
4,794.406576786903,87.2074858855822,1844,792.3668,30.5356604308329
4.01666666666667,796.016606225437,85.5571220531103,1819,781.6243,30.4200934734431
4.03333333333333,791.709549842606,87.0823877033608,1819,781.6243,30.7303809872109
4.05,792.520751497871,86.8880459791485,1819,781.6243,30.67166420823
4.06666666666667,791.731598744599,86.7198235979416,1819,781.6243,30.7287833271026
4.08333333333333,788.172121729224,86.931722405039,1819,781.6243,30.98794443889
4.1,786.633293025495,87.193749451028,1819,781.6243,31.1007638371198
4.11666666666667,783.686255060526,87.9045964833894,1819,781.6243,31.3181537001358
4.13333333333333,787.5492844064,87.672815352153,1914.42025288405,822.626382664276,31.0335508419653
4.15,786.936083903966,87.1635038053385,1823.62806123594,783.612977913082,31.0785272763751
4.16666666666667,788.317010854215,87.6948414290831,1819,781.6243,30.9773462178283
4.18333333333333,786.230452273763,87.8666009976761,1819,781.6243,31.1303764195263
4.2,789.04920072629,88.4102815676113,1819,781.6243,30.9238525096152
4.21666666666667,789.553559737564,88.1313696964285,1819,781.6243,30.8870660057838
4.23333333333333,788.252002423295,89.1714111737629,1819,781.6243,30.9821008798072
4.25,789.714355831513,87.4237507402164,1819,781.6243,30.8753485951852
4.26666666666667,786.029875343254,87.3701281352667,1821,782.4837,31.1451328557897
4.28333333333333,787.24054976743,89.7500237320519,1821.00000016546,782.483700071099,31.0561862131814
4.3,787.216989809738,87.7934057998671,1821.00000000002,782.48370000001,31.0579143313017
4.31666666666667,790.657560664415,88.5918666865461,1821.00000000002,782.48370000001,30.8067190331106
4.33333333333333,790.374746715978,87.868018312961,1821,782.4837,30.8272787259465
4.35,788.956473898936,87.6475002620142,1821,782.4837,30.9306212302961
4.36666666666667,786.763081917561,88.5827892929541,1821,782.4837,31.0912300639884
4.38333333333333,788.02738795178,87.9257029119348,1821,782.4837,30.9985354713442
4.4,789.276513928371,88.9659925761923,1821,782.4837,30.9072666916157
4.41666666666667,790.12519394758,87.5600505991419,1821,782.4837,30.8454335465754
4.43333333333333,788.825051657465,87.1540123559008,1821,782.4837,30.9402174997812
4.45,789.95029053347,87.6242053048137,1821,782.4837,30.8581650035533
4.46666666666667,786.252243180219,87.9579411533815,1821,782.4837,31.1287737499997
4.48333333333333,785.849704591221,87.3533751593164,1821.00000000016,782.483700000069,31.158394902099
4.5,784.672359244477,87.8419016280288,1829.80771116133,786.268373486025,31.2452180929521
4.51666666666667,785.604034260494,88.4640747092977,1907.61099467597,819.700444412264,31.1764887741601
4.53333333333333,786.513608062886,88.8845576994232,1914.42025288396,822.626382664238,31.1095584082837
4.55,787.387818505513,88.0652040194724,1884.32145276389,809.692928252644,31.0453865956781
4.56666666666667,789.862191129281,87.6369931421032,1825,784.2025,30.8645801693803
4.58333333333333,786.653349623371,86.8014572808572,1825,784.2025,31.0992903391032
4.6,788.148891419546,87.6753319823595,1825,784.2025,30.9896440578345
4.61666666666667,789.102339369754,86.4467059164296,1825,784.2025,30.9199743513873
4.63333333333333,785.623171964974,85.0601691422778,1825,784.2025,31.1750788264244
4.65,784.374487809681,86.779388644425,1847.08312627015,793.691619358286,31.2672289263399
4.66666666666667,784.614414942423,86.7851187666911,1914.4202528841,822.626382664297,31.2494984087574
4.68333333333333,788.721374495595,86.6515221592702,1914.4202528841,822.626382664297,30.9477902829884
4.7,787.916226500318,87.9336050100675,1825,784.2025,31.0066726512065
4.71666666666667,786.624760408486,87.592206793846,1825,784.2025,31.1013907273152
4.73333333333333,788.736437575267,88.7512600011177,1825,784.2025,30.9466899134983
4.75,785.775901438345,89.1090933832903,1825,784.2025,31.1638293042327
4.76666666666667,785.344104678084,87.8374411326918,1838.13277244265,789.845652318607,31.1956460813287
4.78333333333333,785.516478339081,89.0541736908773,1876.56998482471,806.362122479177,31.1829402933274
4.8,786.156165273242,87.8688741630407,1904.9056416759,818.537954228133,31.1358407688806
4.81666666666667,787.521713012886,87.4653788092998,1895.75394082736,814.605468373517,31.0355715081972
4.83333333333333,784.075192085108,86.9139662242951,1827.00000000007,785.061900000028,31.2893630843845
4.85,782.54215915532,86.8321304942485,1914.4202528841,822.626382664296,31.4030221806471
4.86666666666667,780.926646116773,87.5084981271626,1914.4202528841,822.626382664297,31.5233148064514
4.88333333333333,779.815996582136,87.1441986392536,1914.4202528841,822.626382664297,31.6063252441513
4.9,785.060496163889,87.3404341271393,1914.4202528841,822.626382664297,31.2165641021504
4.91666666666667,787.998750871231,86.6547797170187,1914.4202528841,822.626382664297,31.0006315117355
4.93333333333333,785.928112231674,85.7832218006497,1827,785.0619,31.1526226542136
4.95,783.753880811128,86.4270843831479,1831.21281464684,786.872146453745,31.3131455790278
4.96666666666667,784.109443539547,85.9851126190678,1914.42025288402,822.626382664263,31.2868291285471
4.98333333333333,782.661294450206,86.7017542141409,1914.4202528841,822.626382664297,31.3941723589521
5,780.885217499314,86.7867324011098,1914.4202528841,822.626382664297,31.5264066478449
5.01666666666667,782.2280215017,87.3836507637642,1914.4202528841,822.626382664297,31.4263713924387
5.03333333333333,782.048902484912,87.9197506741518,1914.4202528841,822.626382664297,31.4396939583533
5.05,784.217348830205,86.6874554678928,1914.4202528841,822.626382664297,31.2788477435537
5.06666666666667,786.540456355066,88.122598357021,1914.4202528841,822.626382664297,31.1075853189639
5.08333333333333,787.642925070591,88.1811174280031,1882.74807135067,809.016846259384,31.0266891907672
5.1,782.775074659848,87.074974839129,1831,786.7807,31.3857230328635
5.11666666666667,782.531019324614,87.5444106723524,1914.4202528841,822.626382664297,31.4038498374169
5.13333333333333,784.649393202332,87.2852187496978,1914.4202528841,822.626382664297,31.2469145015143
5.15,785.271592423129,87.7158909319994,1914.4202528841,822.626382664297,31.2009928011865
5.16666666666667,784.484474203849,87.2939689856924,1914.4202528841,822.626382664297,31.2590995316016
5.18333333333333,787.028516054526,88.7454607713446,1914.4202528841,822.626382664297,31.0717428393765
5.2,786.863999672344,87.8041598575644,1854.14647335737,796.726739601664,31.0838193813478
5.21666666666667,782.529736668605,87.6193166839021,1831,786.7807,31.4039451366228
5.23333333333333,783.854179591939,87.4318050422111,1914.4202528841,822.626382664297,31.30571951812
5.25,783.012654824443,87.4506311737231,1914.4202528841,822.626382664297,31.3680888115938
5.26666666666667,780.93433945847,87.0205640476989,1914.4202528841,822.626382664297,31.5227406867384
5.28333333333333,781.417455384464,87.0636350285105,1914.4202528841,822.626382664297,31.4867122145128
5.3,781.064076509703,88.0536267637416,1914.4202528841,822.626382664297,31.5130608192278
5.31666666666667,782.930015646796,87.92168840177,1914.4202528841,822.626382664297,31.3742213436726
5.33333333333333,786.132393468824,87.68970518308,1914.4202528841,822.626382664297,31.1375895920967
5.35,783.9798628864,87.7731282575855,1906.661643074,819.292508028897,31.2964168821441
5.36666666666667,785.538189958177,88.2562762425624,1914.4202528841,822.626382664297,31.1813403384153
5.38333333333333,785.90602753404,87.1381296791447,1914.4202528841,822.626382664297,31.1542483700836
5.4,785.596277413373,87.1223143494744,1914.4202528841,822.626382664297,31.1770602716897
5.41666666666667,787.420367563617,87.5656402199732,1914.42025288408,822.626382664291,31.0430002694825
5.43333333333333,785.943665048579,88.2656302881117,1835.000000002,788.49950000086,31.1514778270423
5.45,786.706449688778,87.5421674730974,1838.30137816415,789.918102197136,31.0953896260153
5.46666666666667,784.517709455825,86.9524654915694,1835,788.4995,31.2566435046798
5.48333333333333,783.908790171413,86.3828838985458,1914.42025288395,822.626382664234,31.3016770415157
5.5,783.996140151325,86.5488085871471,1914.4202528841,822.626382664297,31.2952123303153
5.51666666666667,784.177523621086,88.3263348648942,1914.4202528841,822.626382664297,31.2817932034705
5.53333333333333,784.135861477583,87.5485954689353,1914.4202528841,822.626382664297,31.2848748661526
5.55,784.423039481886,90.4671153740128,1914.4202528841,822.626382664297,31.2636400380237
5.56666666666667,790.226880803909,88.3854818520818,1914.4202528841,822.626382664297,30.8380344013145
5.58333333333333,793.30027466354,87.5718827664868,1839,790.2183,30.6153617263443
5.6,789.533436272253,88.3125952702054,1839,790.2183,30.8885327881067
5.61666666666667,792.12707170231,87.9544227402348,1839,790.2183,30.7001436154845
5.63333333333333,791.513083039496,87.0721205542509,1839,790.2183,30.7446211574031
5.65,791.625905901643,86.2084446506988,1839,790.2183,30.7364426824438
5.66666666666667,789.26445326177,86.9766939929358,1839,790.2183,30.9081464359256
5.68333333333333,788.592568066082,86.5292166929219,1839,790.2183,30.9572015328517
5.7,784.949423342103,87.2913945470515,1839,790.2183,31.2247608848471
5.71666666666667,785.009053730913,87.3894417057108,1900.56658962771,816.673463563027,31.2203600628825
5.73333333333333,782.180286550957,87.3466309909747,1914.4202528841,822.626382664297,31.4299211961825
5.75,783.588078894359,86.6438131430614,1914.4202528841,822.626382664297,31.3254259269347
5.76666666666667,783.664765058237,86.4727390494567,1914.4202528841,822.626382664297,31.3197453670572
5.78333333333333,781.850775507325,87.810924239384,1914.4202528841,822.626382664297,31.4544379369209
5.8,781.731109891042,87.751015271078,1914.4202528841,822.626382664297,31.463346957239
5.81666666666667,782.11710601435,87.6400651292862,1914.4202528841,822.626382664297,31.4346203242882
5.83333333333333,783.880729916359,87.5554057832796,1914.4202528841,822.626382664297,31.3037540896259
5.85,784.124212849645,87.4527366869241,1914.4202528841,822.626382664297,31.2857365539684
5.86666666666667,789.068019085229,88.4756199460914,1914.4202528841,822.626382664297,30.9224790462723
5.88333333333333,792.072526940942,86.4244320153097,1914.4202528841,822.626382664297,30.7040918629473
5.9,794.910394761276,87.9423681847421,1884.4202528841,809.735382664297,30.4994427150174
5.91666666666667,792.096949307239,85.9287658660938,1854.4202528841,796.844382664298,30.7023239667072
5.93333333333333,793.009734983226,87.0638062461842,1843,791.937099999999,30.6363326080124
5.95,794.820512002926,85.9764380948421,1843,791.937099999999,30.5059004647509
5.96666666666667,795.947808222841,85.902798770528,1843,791.937099999999,30.4250215013871
5.98333333333333,791.541561895108,86.1539196517949,1843,791.937099999999,30.742556502934
6,791.972825222678,86.9883211698565,1843,791.937099999999,30.7113103248651
6.01666666666667,790.861323356725,86.6008767831852,1818,781.1946,30.7919158957115
6.03333333333333,792.193608313986,86.5947513099567,1818,781.1946,30.6953281219556
6.05,792.664973189521,86.7268136169814,1818,781.1946,30.6612385801181
6.06666666666667,790.006744396127,86.8507560403336,1818,781.1946,30.8540549893146
6.08333333333333,787.594229337349,87.4988894901377,1818,781.1946,31.030257220541
6.1,786.74205949108,86.7732009935624,1818,781.1946,31.0927740583151
6.11666666666667,788.128863240153,86.9029035059285,1818,781.1946,30.9911094828832
6.13333333333333,787.315442598231,87.7208904473915,1818,781.1946,31.050693576289
6.15,787.275830966922,86.6108511263574,1818.00000000002,781.194600000009,31.0535985518831
6.16666666666667,788.643922834377,87.5038404819657,1818.00000000002,781.194600000009,30.953448898138
6.18333333333333,786.402762434131,86.8454113634115,1818,781.1946,31.1177060184515
6.2,788.497588184467,87.4441936048074,1818,781.1946,30.9641433569368
6.21666666666667,787.797591924513,88.1908863517411,1818,781.1946,31.0153595924892
6.23333333333333,791.419620038998,86.5799957303361,1818,781.1946,30.751398139399
6.25,788.681092703391,86.5318035170052,1818,781.1946,30.9507331202504
6.26666666666667,788.164406409384,86.3976400381256,1793,770.4521,30.9885089094891
6.28333333333333,787.395575645328,87.4372933241219,1793,770.4521,31.044817863666
6.3,789.24786716317,86.9428023819323,1793,770.4521,30.9093563270958
6.31666666666667,789.878310517911,86.3960445245255,1793,770.4521,30.8634062833516
6.33333333333333,790.404316168215,86.0544841776953,1793,770.4521,30.8251283801282
6.35,788.214464570856,87.38147245684,1793,770.4521,30.9848467499905
6.36666666666667,784.774846644833,86.5178053563478,1793,770.4521,31.2376490623742
6.38333333333333,786.775006948547,87.1477236324802,1864.79724895041,801.303377873991,31.090354268187
6.4,786.984214843472,87.565939833592,1819.37977807788,781.787490640067,31.0749942951727
6.41666666666667,786.133888207447,86.7105022648414,1793,770.4521,31.1374796251355
6.43333333333333,783.66249565322,85.9017398035173,1793,770.4521,31.3199134570552
6.45,786.755132024261,87.075395885822,1914.4202528841,822.626382664297,31.0918139343289
6.46666666666667,786.211062132535,87.0302472809399,1870.16750549763,803.610977112332,31.1318025986166
6.48333333333333,789.221199574225,85.9480860776068,1857.79870251522,798.296102470792,30.9113017380186
6.5,788.091574189217,86.8069015030075,1793,770.4521,30.9938380670509
6.51666666666667,787.312582560947,85.6003982774575,1795,771.3115,31.0509033107054
6.53333333333333,788.657438607761,87.0181414133454,1795,771.3115,30.9524613504129
6.55,788.001843682301,87.398824460415,1795,771.3115,31.0004051310338
6.56666666666667,787.476743120954,87.6090673056192,1795,771.3115,31.038867610131
6.58333333333333,783.37375879077,87.4496709037401,1795,771.3115,31.3413081090315
6.6,784.710904382665,87.4355592940907,1914.42025288178,822.626382663303,31.2423711591569
6.61666666666667,786.350326720399,88.8818814615909,1914.4202528841,822.626382664297,31.1215611181231
6.63333333333333,791.142581352167,87.8210576211313,1893.89017421923,813.804607862003,30.7714962451327
6.65,787.875580569798,88.3287755948881,1795,771.3115,31.0096486075012
6.66666666666667,787.940341090231,86.6234831610757,1795,771.3115,31.0049072189367
6.68333333333333,788.791213438099,87.980744219964,1795,771.3115,30.9426888749082
6.7,787.520583638815,87.708987851814,1795,771.3115,31.0356542815719
6.71666666666667,785.769469262466,86.2832482393897,1795,771.3115,31.1643029812943
6.73333333333333,784.286603835864,88.0155205981293,1808.50971507676,777.116624568485,31.2737264297448
6.75,781.74173989969,87.3324645824493,1908.9192927253,820.26262008406,31.4625554421311
6.76666666666667,782.406362493162,87.6262222601518,1914.4202528841,822.626382664297,31.4131132001749
6.78333333333333,787.98877930469,87.2570959949703,1914.4202528841,822.626382664297,31.0013614012547
6.8,785.86316319121,88.2385204950947,1799.00000000129,773.030300000555,31.1574040131394
6.81666666666667,784.690045318522,87.4187077826653,1807.01900136559,776.476064886794,31.2439117668952
6.83333333333333,784.647303163291,87.0575863258519,1883.7858338467,809.462772803927,31.2470688895283
6.85,783.39699181213,87.4688922517483,1914.4202528841,822.626382664297,31.3395859762165
6.86666666666667,784.284326138505,88.187357075922,1914.4202528841,822.626382664297,31.2738948469397
6.88333333333333,784.082536072582,87.8310402214548,1914.4202528841,822.626382664297,31.288819749053
6.9,785.612224844348,87.0381691501168,1914.4202528841,822.626382664297,31.1758853335614
6.91666666666667,787.445931627561,86.1653538707355,1914.4202528841,822.626382664297,31.0411261948248
6.93333333333333,789.47674428388,86.2876290437079,1829.68480928365,786.215562549183,30.8926654503817
6.95,787.309422209985,85.9566200375148,1799,773.0303,31.0511350698531
6.96666666666667,788.109831982112,86.7975378846335,1799,773.0303,30.9925020390731
6.98333333333333,784.537662500409,87.275917108927,1799,773.0303,31.2551691169116
7,782.512527290864,87.8348558795311,1884.69687138739,809.854245635161,31.4052237971707
7.01666666666667,781.91406301015,86.7334540104849,1914.4202528841,822.626382664297,31.4497274106819
7.03333333333333,780.667240734349,87.2542465974017,1914.4202528841,822.626382664297,31.5426801819547
7.05,782.456462724207,86.7094417415005,1914.4202528841,822.626382664297,31.4093898255402
7.06666666666667,785.755048058195,87.1804810739459,1914.4202528841,822.626382664297,31.1653650150972
7.08333333333333,786.706866089849,87.2158522115818,1914.42025288409,822.626382664295,31.0953590395644
7.1,786.159928241176,87.5031359832807,1872.9960177767,804.826388838647,31.135563948567
7.11666666666667,785.075265719412,86.8778646817014,1863.62379698723,800.799145565411,31.2154743485157
7.13333333333333,786.94053727374,88.5705598744681,1914.42025288376,822.626382664152,31.0782003638137
7.15,786.191586018205,86.8852833409233,1859.3022641809,798.942182918535,31.1332351771728
7.16666666666667,786.843019018374,87.1501308033269,1848.07481335919,794.117747300446,31.0853598835075
7.18333333333333,779.850110278773,86.2564863264154,1803,774.7491,31.6037717922386
7.2,783.332652495264,87.4369721744089,1914.4202528841,822.626382664297,31.3443553554605
7.21666666666667,781.305823571386,86.9082409164958,1914.4202528841,822.626382664297,31.4950329311087
